ID,Pokemon,Objeto,Habilidad,Teratipo,Mov1,Mov2,Mov3,Mov4
10640,Flutter Mane,Fairy Feather,Protosynthesis,Fairy,Protect,Moonblast,Shadow Ball,Dazzling Gleam
10640,Venusaur,Focus Sash,Chlorophyll,Stellar,Protect,Energy Ball,Earth Power,Sludge Bomb
10640,Umbreon,Sitrus Berry,Inner Focus,Poison,Yawn,Snarl,Taunt,Foul Play
10640,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
10640,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,Follow Me,Ivy Cudgel,Horn Leech,Spiky Shield
10641,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Fighting,Surging Strikes,U-turn,Close Combat,Focus Punch
10641,Farigiraf,Throat Spray,Cud Chew,Normal,Trick Room,Protect,Psychic,Hyper Voice
10641,Tinkaton,Fairy Feather,Own Tempo,Fairy,Play Rough,Swords Dance,Skitter Smack,Gigaton Hammer
10641,Iron Hands,Booster Energy,Quark Drive,Fighting,Belly Drum,Heavy Slam,Thunder Punch,Drain Punch
10641,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Ivy Cudgel,Swords Dance,Grassy Glide,Spiky Shield
10641,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Calm Mind,Shadow Ball,Moonblast,Protect
10642,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Will-O-Wisp,Flare Blitz,Knock Off
10642,Comfey,Mental Herb,Triage,Steel,Draining Kiss,Floral Healing,Trick Room,Protect
10642,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10642,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Taunt,Bleakwind Storm,Rain Dance
10642,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
10642,Terapagos,Leftovers,Tera Shift,"Stellar
- Tera Starstorm",Earth Power,Calm Mind,Protect,
10643,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Parting Shot,Fake Out
10643,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,Fake Out,U-turn
10643,Terapagos,Leftovers,Tera Shift,Stellar,Calm Mind,Protect,Earth Power,Tera Starstorm
10643,Annihilape,Sitrus Berry,Defiant,Steel,Final Gambit,Drain Punch,Rage Fist,Brick Break
10643,Ninetales-Alola,Focus Sash,Snow Warning,Ice,Blizzard,Helping Hand,Aurora Veil,Moonblast
10643,Amoonguss,Rocky Helmet,Regenerator,Fire,Clear Smog,Rage Powder,Pollen Puff,Spore
10644,Rillaboom,Assault Vest,Grassy Surge,Fire,High Horsepower,Grassy Glide,Wood Hammer,Protect
10644,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,Imprison,Follow Me,Trick Room,Protect
10644,Calyrex-Shadow,Focus Sash,As One (Spectrier),Normal,Expanding Force,Astral Barrage,Protect,Psychic
10644,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet
10644,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out
10644,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Substitute,Sludge Bomb,Protect
10645,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
10645,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,High Horsepower,Fake Out
10645,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Trick Room,Helping Hand,Dazzling Gleam,Psychic
10645,Tornadus,Focus Sash,Prankster,Ghost,Tailwind,Bleakwind Storm,Rain Dance,Protect
10645,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Origin Pulse,Ice Beam,Protect
10645,Incineroar,Safety Goggles,Intimidate,Bug,Will-O-Wisp,Knock Off,Fake Out,Parting Shot
10646,Iron Hands,Assault Vest,Quark Drive,Grass,Drain Punch,Heavy Slam,Fake Out,Wild Charge
10646,Amoonguss,Rocky Helmet,Regenerator,Water,Rage Powder,Giga Drain,Spore,Protect
10646,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Shadow Ball,Moonblast,Protect,Dazzling Gleam
10646,Incineroar,Sitrus Berry,Intimidate,Grass,Acrobatics,Flare Blitz,Fake Out,Parting Shot
10646,Iron Bundle,Focus Sash,Quark Drive,Ghost,Protect,Freeze-Dry,Hydro Pump,Icy Wind
10646,Miraidon,Choice Scarf,Hadron Engine,Fairy,Draco Meteor,Overheat,Electro Drift,Dazzling Gleam
10647,Incineroar,Safety Goggles,Intimidate,Grass,Flare Blitz,Will-O-Wisp,Fake Out,Parting Shot
10647,Archaludon,Leftovers,Stamina,Electric,Flash Cannon,Draco Meteor,Electro Shot,Protect
10647,Kyogre,Mystic Water,Drizzle,Water,Protect,Ice Beam,Origin Pulse,Water Spout
10647,Tornadus,Focus Sash,Prankster,Ghost,Bleakwind Storm,Rain Dance,Tailwind,Protect
10647,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Psychic,Dazzling Gleam,Trick Room,Helping Hand
10647,Amoonguss,Rocky Helmet,Effect Spore,Dark,Rage Powder,Spore,Sludge Bomb,Pollen Puff
10648,Walking Wake,Life Orb,Protosynthesis,Water,Protect,Dragon Pulse,Hydro Steam,Flamethrower
10648,Hydrapple,Assault Vest,Supersweet Syrup,Steel,Pollen Puff,Syrup Bomb,Breaking Swipe,Fickle Beam
10648,Iron Valiant,Booster Energy,Quark Drive,Fairy,Swords Dance,Shadow Sneak,Spirit Break,Close Combat
10648,Fezandipiti,Focus Sash,Toxic Chain,Poison,Protect,Acid Spray,Icy Wind,Dazzling Gleam
10648,Hydreigon,Throat Spray,Levitate,Fire,Heat Wave,Dark Pulse,Hyper Voice,Draco Meteor
10648,Tinkaton,Sitrus Berry,Mold Breaker,Steel,Protect,Fake Out,Knock Off,Gigaton Hammer
10649,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Icy Wind,Shadow Ball,Moonblast,Protect
10649,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Dazzling Gleam,Helping Hand,Trick Room,Psychic
10649,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Protect,Flare Blitz,Collision Course,Flame Charge
10649,Walking Wake,Life Orb,Protosynthesis,Water,Hydro Steam,Protect,Draco Meteor,Flamethrower
10649,Amoonguss,Rocky Helmet,Regenerator,Water,Rage Powder,Spore,Pollen Puff,Protect
10649,Incineroar,Assault Vest,Intimidate,Grass,Fake Out,U-turn,Flare Blitz,Knock Off
10650,Calyrex-Shadow,Life Orb,As One (Spectrier),Fairy,Astral Barrage,Expanding Force,Draining Kiss,Protect
10650,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
10650,Incineroar,Sitrus Berry,Intimidate,Grass,Flare Blitz,Parting Shot,Knock Off,Fake Out
10650,Pelipper,Focus Sash,Drizzle,Ground,Tailwind,Weather Ball,Wide Guard,Hurricane
10650,Indeedee-F,Safety Goggles,Psychic Surge,Fairy,Dazzling Gleam,Follow Me,Helping Hand,Trick Room
10650,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10651,Farigiraf,Throat Spray,Armor Tail,Fairy,Trick Room,Protect,Hyper Voice,Psychic
10651,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Helping Hand
10651,Rillaboom,Sitrus Berry,Grassy Surge,Poison,Grassy Glide,Wood Hammer,High Horsepower,Fake Out
10651,Kyogre,Mystic Water,Drizzle,Water,Water Spout,Ice Beam,Protect,Origin Pulse
10651,Archaludon,Assault Vest,Stamina,Grass,Body Press,Flash Cannon,Dragon Pulse,Electro Shot
10651,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Protect,Rain Dance,Tailwind
10652,Calyrex-Shadow,Focus Sash,As One (Spectrier),Fairy,Astral Barrage,Tera Blast,Nasty Plot,Protect
10652,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Bleakwind Storm,Taunt,Rain Dance
10652,Amoonguss,Rocky Helmet,Regenerator,Water,Rage Powder,Spore,Sludge Bomb,Protect
10652,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
10652,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Will-O-Wisp,Parting Shot
10652,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn
10653,Rillaboom,Assault Vest,Grassy Surge,Normal,Fake Out,Grassy Glide,Wood Hammer,U-turn
10653,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Taunt,Knock Off,Parting Shot
10653,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Aqua Jet,Close Combat,Surging Strikes,Detect
10653,Amoonguss,Mental Herb,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
10653,Calyrex-Shadow,Spell Tag,As One (Spectrier),Fairy,Astral Barrage,Nasty Plot,Draining Kiss,Protect
10653,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Rain Dance,Tailwind,Protect
10654,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
10654,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Protect,Imprison,Trick Room,Dazzling Gleam
10654,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Nasty Plot,Psychic,Protect
10654,Rillaboom,Assault Vest,Grassy Surge,Poison,Grassy Glide,Wood Hammer,High Horsepower,Fake Out
10654,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Spiky Shield,Horn Leech,Follow Me
10654,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Bleakwind Storm,Taunt,Rain Dance
10655,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
10655,Zapdos,Covert Cloak,Pressure,Electric,Eerie Impulse,Tailwind,Hurricane,Thunderbolt
10655,Walking Wake,Assault Vest,Protosynthesis,Ghost,Hydro Steam,Dragon Pulse,Tera Blast,Flamethrower
10655,Incineroar,Sitrus Berry,Intimidate,Dragon,Knock Off,Flare Blitz,Parting Shot,Fake Out
10655,Flutter Mane,Throat Spray,Protosynthesis,Fairy,Hyper Voice,Moonblast,Dazzling Gleam,Protect
10655,Koraidon,Clear Amulet,Orichalcum Pulse,Poison,Tera Blast,Flare Blitz,Collision Course,Drain Punch
10656,Amoonguss,Sitrus Berry,Regenerator,Water,Sludge Bomb,Rage Powder,Protect,Spore
10656,Landorus-Therian,Rocky Helmet,Intimidate,Steel,Earthquake,Taunt,U-turn,Stealth Rock
10656,Incineroar,Safety Goggles,Intimidate,Grass,Flare Blitz,Parting Shot,Fake Out,Knock Off
10656,Gholdengo,Choice Specs,Good as Gold,Fairy,Make It Rain,Nasty Plot,Psyshock,Shadow Ball
10656,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Close Combat,Surging Strikes,Aqua Jet,U-turn
10656,Tornadus,Focus Sash,Prankster,Ghost,Rain Dance,Tailwind,Protect,Bleakwind Storm
10657,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Rain Dance,Protect
10657,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10657,Calyrex-Shadow,Life Orb,As One (Spectrier),Ghost,Astral Barrage,Draining Kiss,Nasty Plot,Protect
10657,Amoonguss,Rocky Helmet,Regenerator,Water,Pollen Puff,Spore,Rage Powder,Protect
10657,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
10657,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,Detect
10658,Corviknight,Life Orb,Mirror Armor,Flying,Brave Bird,Bulk Up,Iron Head,Roost
10658,Lucario,Weakness Policy,Inner Focus,Fighting,Copycat,Drain Punch,Detect,Bulldoze
10658,Archaludon,Assault Vest,Stamina,Flying,Electro Shot,Dragon Pulse,Body Press,Flash Cannon
10658,Gholdengo,Heavy-Duty Boots,Good as Gold,Ghost,Nasty Plot,Make It Rain,Shadow Ball,Recover
10658,Necrozma-Dusk-Mane,Shell Bell,Prism Armor,Psychic,Dragon Dance,Sunsteel Strike,Earthquake,Stone Edge
10658,Orthworm,Lagging Tail,Earth Eater,Electric,Iron Tail,Iron Defense,Protect,Earthquake
10659,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Spiky Shield,Follow Me,Horn Leech
10659,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn
10659,Comfey,Aguav Berry,Triage,Steel,Floral Healing,Draining Kiss,Protect,Trick Room
10659,Terapagos,Covert Cloak,Tera Shift,"Stellar
- Tera Starstorm",Calm Mind,Scorching Sands,Protect,
10659,Rillaboom,Assault Vest,Grassy Surge,Grass,Wood Hammer,Fake Out,U-turn,Grassy Glide
10659,Incineroar,Sitrus Berry,Intimidate,Grass,Fake Out,Parting Shot,Flare Blitz,Snarl
10660,Dragonite,Clear Amulet,Multiscale,Normal,Iron Head,Dragon Claw,Aerial Ace,Extreme Speed
10660,Volbeat,Focus Sash,Prankster,Bug,Tail Glow,Baton Pass,Tailwind,Lunge
10660,Iron Hands,Assault Vest,Quark Drive,Steel,Fake Out,Drain Punch,Wild Charge,Heavy Slam
10660,Miraidon,Rocky Helmet,Hadron Engine,Fairy,Protect,Electro Drift,Dragon Pulse,Dazzling Gleam
10660,Empoleon,Mystic Water,Competitive,Dark,Surf,Aqua Jet,Flash Cannon,Tera Blast
10660,Iron Bundle,Life Orb,Quark Drive,Ghost,Protect,Helping Hand,Icy Wind,Hydro Pump
10661,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,U-turn,Close Combat,Ice Spinner
10661,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
10661,Flutter Mane,Booster Energy,Protosynthesis,Fire,Moonblast,Shadow Ball,Icy Wind,Protect
10661,Rillaboom,Assault Vest,Grassy Surge,Poison,Fake Out,U-turn,Grassy Glide,Wood Hammer
10661,Comfey,Mental Herb,Triage,Steel,Draining Kiss,Tailwind,Floral Healing,Taunt
10661,Terapagos,Covert Cloak,Tera Shift,"Stellar
- Tera Starstorm",Earth Power,Calm Mind,Protect,
10662,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10662,Farigiraf,Mental Herb,Armor Tail,Fairy,Trick Room,Protect,Helping Hand,Psychic
10662,Incineroar,Sitrus Berry,Intimidate,Grass,Flare Blitz,Knock Off,Fake Out,Parting Shot
10662,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,Trick Room,Protect,Body Press
10662,Ursaluna-Bloodmoon,Throat Spray,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
10662,Cresselia,Covert Cloak,Levitate,Electric,Lunar Blessing,Ally Switch,Dazzling Gleam,Trick Room
10663,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Tera Blast,Thunder,Dragon Pulse
10663,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Taunt,Moonblast
10663,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,Psychic,Protect,Dazzling Gleam,Follow Me
10663,Amoonguss,Leftovers,Effect Spore,Water,Pollen Puff,Rage Powder,Protect,Spore
10663,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Fighting,Surging Strikes,Ice Spinner,Close Combat,Drain Punch
10663,Calyrex-Shadow,Focus Sash,As One (Spectrier),Fairy,Astral Barrage,Tera Blast,Expanding Force,Protect
10664,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Spiky Shield,Follow Me,Grassy Glide
10664,Calyrex-Shadow,Choice Scarf,As One (Spectrier),Dark,Expanding Force,Shadow Ball,Trick,Astral Barrage
10664,Indeedee-F,Psychic Seed,Psychic Surge,Fire,Alluring Voice,Helping Hand,Follow Me,Trick Room
10664,Whimsicott,Covert Cloak,Prankster,Steel,Grass Knot,Helping Hand,Moonblast,Tailwind
10664,Mienshao,Focus Sash,Inner Focus,Fighting,Fake Out,Close Combat,Feint,Wide Guard
10664,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Overheat,Dark Pulse,Heat Wave,Snarl
10665,Gouging Fire,Clear Amulet,Protosynthesis,Fairy,Burning Bulwark,Breaking Swipe,Heat Crash,Howl
10665,Ninetales-Alola,Light Clay,Snow Warning,Fire,Aurora Veil,Moonblast,Helping Hand,Encore
10665,Kyurem-Black,Loaded Dice,Teravolt,Electric,Icicle Spear,Scale Shot,Fusion Bolt,Protect
10665,Iron Bundle,Booster Energy,Quark Drive,Ice,Icy Wind,Freeze-Dry,Hydro Pump,Protect
10665,Mienshao,Focus Sash,Inner Focus,Normal,Fake Out,Knock Off,Wide Guard,Close Combat
10665,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Fake Out,Wood Hammer,High Horsepower
10666,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Hyper Voice,Psychic Noise,Trick Room,Helping Hand
10666,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,Trick Room,High Horsepower,Protect
10666,Incineroar,Safety Goggles,Intimidate,Ghost,Will-O-Wisp,Flare Blitz,Fake Out,Parting Shot
10666,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Aqua Jet,Close Combat,U-turn
10666,Gholdengo,Metal Coat,Good as Gold,Steel,Make It Rain,Protect,Shadow Ball,Nasty Plot
10666,Amoonguss,Rocky Helmet,Regenerator,Fairy,Spore,Rage Powder,Pollen Puff,Sludge Bomb
10667,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10667,Kingambit,Black Glasses,Defiant,Dark,Swords Dance,Kowtow Cleave,Sucker Punch,Protect
10667,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Helping Hand,Trick Room,Foul Play,Psychic Noise
10667,Miraidon,Choice Specs,Hadron Engine,Fairy,Electro Drift,Volt Switch,Draco Meteor,Dazzling Gleam
10667,Iron Moth,Power Herb,Quark Drive,Grass,Meteor Beam,Heat Wave,Energy Ball,Protect
10667,Iron Hands,Assault Vest,Quark Drive,Grass,Fake Out,Wild Charge,Close Combat,Heavy Slam
10668,Incineroar,Sitrus Berry,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
10668,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Taunt,Bleakwind Storm,Protect
10668,Kyogre,Mystic Water,Drizzle,Water,Water Spout,Origin Pulse,Ice Beam,Protect
10668,Landorus,Life Orb,Sheer Force,Steel,Sandsear Storm,Sludge Bomb,Substitute,Protect
10668,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
10668,Archaludon,Assault Vest,Stamina,Bug,Electro Shot,Dragon Pulse,Flash Cannon,Body Press
10669,Scream Tail,Booster Energy,Protosynthesis,Fire,Dazzling Gleam,Encore,Disable,Fake Tears
10669,Ogerpon,Covert Cloak,Defiant,Grass,Spiky Shield,Ivy Cudgel,Superpower,Follow Me
10669,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Protect,Giga Drain
10669,Calyrex-Shadow,Focus Sash,As One (Spectrier),Psychic,Astral Barrage,Psychic,Protect,Nasty Plot
10669,Thundurus,Rocky Helmet,Prankster,Electric,Protect,Taunt,Thunder Wave,Wildbolt Storm
10669,Urshifu-Rapid-Strike,Choice Band,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10670,Weezing,Leftovers,Neutralizing Gas,Normal,Sludge Bomb,Haze,Will-O-Wisp,Pain Split
10670,Incineroar,Ability Shield,Intimidate,Water,Knock Off,Flare Blitz,Parting Shot,Fake Out
10670,Calyrex-Shadow,Focus Sash,As One (Spectrier),Normal,Astral Barrage,Draining Kiss,Protect,Psychic
10670,Rillaboom,Assault Vest,Grassy Surge,Water,Wood Hammer,U-turn,High Horsepower,Fake Out
10670,Tornadus,Covert Cloak,Prankster,Dark,Rain Dance,Tailwind,Taunt,Bleakwind Storm
10670,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Steel,Close Combat,Iron Head,U-turn,Surging Strikes
10671,Ursaluna-Bloodmoon,Throat Spray,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
10671,Enamorus,Focus Sash,Contrary,Stellar,Psychic,Superpower,Springtide Storm,Tera Blast
10671,Farigiraf,Mental Herb,Armor Tail,Dark,Trick Room,Helping Hand,Dazzling Gleam,Protect
10671,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Thunder,Dazzling Gleam,Shadow Ball,Icy Wind
10671,Iron Bundle,Booster Energy,Quark Drive,Water,Taunt,Freeze-Dry,Flip Turn,Hydro Pump
10671,Rayquaza,Choice Band,Air Lock,Fairy,Earthquake,Extreme Speed,U-turn,Dragon Ascent
10672,Tornadus,Rocky Helmet,Prankster,Dark,Air Slash,Rain Dance,Tailwind,Protect
10672,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,U-turn,Grassy Glide,Fake Out
10672,Terapagos,Covert Cloak,Tera Shift,Stellar,Calm Mind,Earth Power,Tera Starstorm,Protect
10672,Incineroar,Safety Goggles,Intimidate,Ghost,Taunt,Knock Off,Parting Shot,Fake Out
10672,Comfey,Mental Herb,Triage,Grass,Draining Kiss,Floral Healing,Trick Room,Protect
10672,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,U-turn,Close Combat,Aqua Jet
10673,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Close Combat,Surging Strikes,U-turn,Coaching
10673,Gholdengo,Leftovers,Good as Gold,Water,Protect,Make It Rain,Shadow Ball,Nasty Plot
10673,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Protect,Glacial Lance,High Horsepower,Trick Room
10673,Incineroar,Safety Goggles,Intimidate,Water,Will-O-Wisp,Fake Out,Knock Off,Parting Shot
10673,Pelipper,Focus Sash,Drizzle,Grass,Protect,Hurricane,Weather Ball,Wide Guard
10673,Amoonguss,Rocky Helmet,Regenerator,Water,Pollen Puff,Protect,Spore,Rage Powder
10674,Avalugg-Hisui,Scope Lens,Ice Body,Fighting,Wide Guard,Body Press,Rock Slide,Recover
10674,Metagross,Punching Glove,Clear Body,Grass,Bullet Punch,Grass Knot,Stealth Rock,Psychic Fangs
10674,Ninetales-Alola,Icy Rock,Snow Warning,Normal,Mist,Icy Wind,Aurora Veil,Dazzling Gleam
10674,Lapras,Covert Cloak,Water Absorb,Ground,Life Dew,Substitute,Sheer Cold,Dragon Cheer
10674,Kyurem-White,Loaded Dice,Turboblaze,Fire,Icicle Spear,Scale Shot,Fusion Flare,Freeze-Dry
10674,Inteleon,Clear Amulet,Sniper,Stellar,Snipe Shot,Whirlpool,Soak,Tera Blast
10675,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10675,Chien-Pao,Clear Amulet,Sword of Ruin,Ghost,Icicle Crash,Crunch,Sacred Sword,Protect
10675,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
10675,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Spore,Rage Powder,Protect
10675,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Psyshock,Nasty Plot,Protect
10675,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Taunt,Rain Dance
10676,Amoonguss,Rocky Helmet,Regenerator,Dark,Rage Powder,Spore,Pollen Puff,Clear Smog
10676,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Protect,Wide Guard
10676,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10676,Gholdengo,Leftovers,Good as Gold,Normal,Make It Rain,Shadow Ball,Nasty Plot,Protect
10676,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Parting Shot,Taunt,Fake Out
10676,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,High Horsepower,Trick Room,Protect
10677,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Taunt,Parting Shot
10677,Pelipper,Focus Sash,Drizzle,Ghost,Weather Ball,Hurricane,Wide Guard,Protect
10677,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,High Horsepower,Protect,Trick Room
10677,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Close Combat,U-turn,Coaching
10677,Amoonguss,Rocky Helmet,Regenerator,Fairy,Spore,Pollen Puff,Protect,Rage Powder
10677,Raging Bolt,Booster Energy,Protosynthesis,Electric,Thunderclap,Draco Meteor,Thunderbolt,Protect
10678,Frosmoth,Sitrus Berry,Ice Scales,Ghost,Ice Beam,Bug Buzz,Quiver Dance,Wide Guard
10678,Kingambit,Safety Goggles,Defiant,Flying,Kowtow Cleave,Sucker Punch,Iron Head,Protect
10678,Zamazenta,Rusted Shield,Dauntless Shield,Ghost,Iron Head,Iron Defense,Body Press,Protect
10678,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Sunny Day,Taunt
10678,Farigiraf,Throat Spray,Armor Tail,Fairy,Hyper Voice,Dazzling Gleam,Trick Room,Protect
10678,Entei,Choice Band,Inner Focus,Normal,Sacred Fire,Extreme Speed,Stomping Tantrum,Crunch
10679,Incineroar,Safety Goggles,Intimidate,Water,Flare Blitz,Knock Off,Fake Out,Parting Shot
10679,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Protect,Nasty Plot,Astral Barrage,Psychic
10679,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Protect,Thunderbolt,Shadow Ball,Dazzling Gleam
10679,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,U-turn,Wood Hammer,Fake Out
10679,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Grass,Close Combat,Surging Strikes,U-turn,Aqua Jet
