ID,Pokemon,Objeto,Habilidad,Teratipo,Mov1,Mov2,Mov3,Mov4
21034,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Fake Out,Wood Hammer,High Horsepower
21034,Incineroar,Sitrus Berry,Intimidate,Grass,Parting Shot,Fake Out,Flare Blitz,Knock Off
21034,Bloodmoon Ursaluna,Throat Spray,Mind's Eye,Normal,Hyper Voice,Blood Moon,Protect,Earth Power
21034,Farigiraf,Mental Herb,Armor Tail,Grass,Trick Room,Psychic,Helping Hand,Protect
21035,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Pollen Puff,Rage Powder,Leaf Storm
21035,Kyogre,Mystic Water,Drizzle,Water,Protect,Origin Pulse,Water Spout,Ice Beam
21035,Thundurus,Mental Herb,Prankster,Ghost,Eerie Impulse,Wildbolt Storm,Thunder Wave,Rain Dance
21035,Incineroar,Leftovers,Intimidate,Grass,Flare Blitz,Knock Off,Parting Shot,Fake Out
21035,Roaring Moon,Booster Energy,Protosynthesis,Flying,Acrobatics,Tailwind,Knock Off,Protect
21035,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Taunt,Dazzling Gleam,Shadow Ball,Protect
21036,Archaludon,Life Orb,Stalwart,Dragon,Draco Meteor,Flash Cannon,Electro Shot,Protect
21036,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
21036,Rillaboom,Assault Vest,Grassy Surge,Water,Fake Out,Wood Hammer,U-turn,Grassy Glide
21036,Thundurus,Mental Herb,Prankster,Ghost,Eerie Impulse,Thunder Wave,Wildbolt Storm,Taunt
21036,Kyogre,Leftovers,Drizzle,Grass,Protect,Calm Mind,Origin Pulse,Ice Beam
21036,Rapid Strike Urshifu,Focus Sash,Unseen Fist,Water,Detect,Surging Strikes,Close Combat,Aqua Jet
21037,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Icy Wind,Moonblast,Shadow Ball,Protect
21037,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Flame Charge,Bulk Up,Protect
21037,Chi-Yu,Assault Vest,Beads of Ruin,Stellar,Snarl,Dark Pulse,Heat Wave,Overheat
21037,Walking Wake,Life Orb,Protosynthesis,Water,Flamethrower,Hydro Steam,Protect,Draco Meteor
21037,Farigiraf,Safety Goggles,Armor Tail,Fire,Trick Room,Helping Hand,Psychic,Shadow Ball
21037,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Protect,Rage Powder,Clear Smog
21038,Ho-Oh,Clear Amulet,Pressure,Grass,Sacred Fire,Brave Bird,Protect,Recover
21038,Amoonguss,Sitrus Berry,Regenerator,Water,Protect,Sludge Bomb,Spore,Rage Powder
21038,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
21038,Tornadus,Focus Sash,Prankster,Ghost,Protect,Bleakwind Storm,Tailwind,Rain Dance
21038,Scream Tail,Booster Energy,Protosynthesis,Steel,Reflect,Encore,Protect,Dazzling Gleam
21038,Incineroar,Safety Goggles,Intimidate,Grass,Fake Out,Parting Shot,Flare Blitz,Knock Off
21039,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Origin Pulse,Ice Beam,Protect
21039,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Taunt
21039,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
21039,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
21039,Rillaboom,Assault Vest,Grassy Surge,Steel,Wood Hammer,Grassy Glide,High Horsepower,Fake Out
21039,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Protect
21040,Miraidon,Magnet,Hadron Engine,Electric,Protect,Volt Switch,Electro Drift,Dragon Pulse
21040,Iron Hands,Booster Energy,Quark Drive,Fighting,Close Combat,Fake Out,Wild Charge,Heavy Slam
21040,Tornadus,Covert Cloak,Prankster,Steel,Tailwind,Rain Dance,Taunt,Bleakwind Storm
21040,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Protect
21040,Bloodmoon Ursaluna,Life Orb,Mind's Eye,Normal,Earth Power,Protect,Blood Moon,Hyper Beam
21040,Rapid Strike Urshifu,Mystic Water,Unseen Fist,Water,Aqua Jet,Close Combat,Detect,Surging Strikes
21041,Ditto,Choice Scarf,Imposter Level,Ghost,Transform,,,
21041,Incineroar,Safety Goggles,Intimidate Level,,Fake Out - Parting Shot - Knock Off - Flare Blitz,,,
21041,Rillaboom,Assault Vest,Grassy Surge Level,Grass,Fake Out - Grassy Glide - Wood Hammer - U-turn,,,
21041,Rapid Strike Urshifu,Choice Band,Unseen Fist,Water,Surging Strikes - Aqua Jet - Close Combat - Poison Jab,,,
21041,Terapagos,Covert Cloak,Tera Shift Level,Stellar,Tera Starstorm - Protect - Calm Mind - Earth Power,,,
21041,Comfey,Rocky Helmet,Triage Level,,Floral Healing - Trick Room - Draining Kiss - Taunt,,,
21042,Zacian,Rusted Sword,Intrepid Sword,Water,Swords Dance,Behemoth Blade,Play Rough,Protect
21042,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
21042,Rillaboom,Assault Vest,Grassy Surge,Poison,Fake Out,Wood Hammer,Grassy Glide,U-turn
21042,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet
21042,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Rain Dance,Protect
21042,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Protect,Calm Mind
21043,Lugia,Covert Cloak,Multiscale,Flying,Aeroblast,Calm Mind,Earth Power,Recover
21043,Hearthflame Mask Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Wood Hammer,Ivy Cudgel,Taunt
21043,Suicune,Safety Goggles,Inner Focus,Dark,Tailwind,Snarl,Ice Beam,Scald
21043,Porygon2,Eviolite,Download,Ghost,Shadow Ball,Protect,Trick Room,Tri Attack
21043,Gholdengo,Choice Scarf,Good as Gold,Fairy,Make It Rain,Dazzling Gleam,Trick,Shadow Ball
21043,Raging Bolt,Booster Energy,Protosynthesis,Normal,Calm Mind,Protect,Thunderclap,Hyper Voice
21044,Shadow Rider Calyrex,Focus Sash,As One ,Ghost,Astral Barrage,Nasty Plot,Psyshock,Protect
21044,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
21044,Rapid Strike Urshifu,Mystic Water,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Protect
21044,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Parting Shot,Will-O-Wisp,Fake Out
21044,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
21044,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Rage Powder,Spore,Protect
21045,Umbreon,Safety Goggles,Inner Focus,Fairy,Moonlight,Taunt,Foul Play,Snarl
21045,Groudon,Clear Amulet,Drought,Fire,Precipice Blades,Heat Crash,Swords Dance,Protect
21045,Venusaur,Life Orb,Chlorophyll,Ghost,Helping Hand,Sleep Powder,Sludge Bomb,Leaf Storm
21045,Thundurus,Covert Cloak,Prankster,Stellar,Eerie Impulse,Thunderbolt,Weather Ball,Sunny Day
21045,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind
21045,Incineroar,Sitrus Berry,Intimidate,Ghost,Will-O-Wisp,Knock Off,Fake Out,Parting Shot
21046,Zamazenta,Rusted Shield,Dauntless Shield,Grass,Behemoth Bash,Body Press,Iron Defense,Wide Guard
21046,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Taunt,Protect
21046,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Flare Blitz,Parting Shot
21046,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Electroweb,Draco Meteor,Snarl
21046,Pelipper,Focus Sash,Drizzle,Stellar,Hurricane,Weather Ball,Wide Guard,Protect
21046,Amoonguss,Rocky Helmet,Regenerator,Water,Protect,Spore,Rage Powder,Pollen Puff
21047,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
21047,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Taunt,Rain Dance
21047,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Dragon Claw,Flare Blitz,Protect
21047,Porygon2,Eviolite,Download,Poison,Tera Blast,Foul Play,Recover,Trick Room
21047,Raging Bolt,Leftovers,Protosynthesis,Fairy,Dragon Pulse,Thunderclap,Calm Mind,Protect
21047,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
21048,Zamazenta,Rusted Shield,Dauntless Shield,Water,Body Press,Heavy Slam,Iron Defense,Protect
21048,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Electroweb,Draco Meteor,Snarl
21048,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
21048,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Pollen Puff,Rage Powder,Protect
21048,Pelipper,Focus Sash,Drizzle,Stellar,Weather Ball,Hurricane,Wide Guard,Protect
21048,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
21049,Pelipper,Rocky Helmet,Drizzle,Stellar,Hurricane,Weather Ball,Tailwind,Wide Guard
21049,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Icicle Crash,Sucker Punch,Sacred Sword,Protect
21049,Amoonguss,Sitrus Berry,Regenerator,Dark,Spore,Protect,Rage Powder,Pollen Puff
21049,Incineroar,Safety Goggles,Intimidate,Fairy,Fake Out,Knock Off,Will-O-Wisp,Parting Shot
21049,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn
21049,Zacian,Rusted Sword,Intrepid Sword,Fairy,Behemoth Blade,Play Rough,Protect,Swords Dance
21050,Incineroar,Safety Goggles,Intimidate,Water,Will-O-Wisp,Fake Out,Parting Shot,Knock Off
21050,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
21050,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Close Combat,Surging Strikes,Aqua Jet,U-turn
21050,Terapagos,Leftovers,Tera Shift,Stellar,Tera Starstorm,Earth Power,Calm Mind,Protect
21050,Amoonguss,Sitrus Berry,Regenerator,Water,Pollen Puff,Protect,Rage Powder,Spore
21050,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Taunt
21051,Shadow Rider Calyrex,Focus Sash,As One ,Ghost,Astral Barrage,Nasty Plot,Psychic,Protect
21051,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
21051,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Parting Shot,Will-O-Wisp,Fake Out
21051,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
21051,Rapid Strike Urshifu,Mystic Water,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Protect
21051,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Rage Powder,Spore,Protect
21052,Groudon,Clear Amulet,Drought,Fire,Precipice Blades,Heat Crash,Protect,Swords Dance
21052,Walking Wake,Expert Belt,Protosynthesis,Steel,Hydro Steam,Flamethrower,Protect,Draco Meteor
21052,Indeedee ♀,Rocky Helmet,Psychic Surge,Psychic,Trick Room,Psychic,Protect,Follow Me
21052,Tyranitar,Assault Vest,Sand Stream,Bug,Rock Slide,Crunch,Stomping Tantrum,Snarl
21052,Lucario,Focus Sash,Inner Focus,Fighting,Close Combat,Meteor Mash,Reversal,Circle Throw
21052,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Taunt,Protect,Tailwind
21053,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Flare Blitz,Flame Charge,Collision Course,Protect
21053,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Icy Wind,Moonblast,Shadow Ball
21053,Walking Wake,Life Orb,Protosynthesis,Fire,Hydro Steam,Protect,Draco Meteor,Flamethrower
21053,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Dazzling Gleam,Psychic,Helping Hand,Trick Room
21053,Incineroar,Assault Vest,Intimidate,Grass,Flare Blitz,U-turn,Knock Off,Fake Out
21053,Amoonguss,Rocky Helmet,Regenerator,Water,Protect,Spore,Pollen Puff,Rage Powder
21054,Shadow Rider Calyrex,Focus Sash,As One ,Ghost,Astral Barrage,Nasty Plot,Psyshock,Protect
21054,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
21054,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
21054,Rapid Strike Urshifu,Mystic Water,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Protect
21054,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Parting Shot,Will-O-Wisp,Fake Out
21054,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Rage Powder,Spore,Protect
21055,Farigiraf,Sitrus Berry,Armor Tail,Water,Psychic,Foul Play,Helping Hand,Trick Room
21055,Bloodmoon Ursaluna,Life Orb,Mind's Eye,Normal,Hyper Voice,Blood Moon,Earth Power,Protect
21055,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect
21055,Incineroar,Assault Vest,Intimidate,Ghost,Flare Blitz,Snarl,U-turn,Fake Out
21055,Miraidon,Choice Specs,Hadron Engine,Stellar,Volt Switch,Electro Drift,Draco Meteor,Dazzling Gleam
21055,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect
21056,Ice Rider Calyrex,Clear Amulet,As One ,Fire,Glacial Lance,High Horsepower,Trick Room,Protect
21056,Ting-Lu,Assault Vest,Vessel of Ruin,Poison,Stomping Tantrum,Throat Chop,Ruination,Taunt
21056,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot
21056,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Pollen Puff,Rage Powder,Protect
21056,Raging Bolt,Booster Energy,Protosynthesis,Bug,Dragon Pulse,Thunderbolt,Thunderclap,Protect
21056,Rapid Strike Urshifu,Mystic Water,Unseen Fist,Fire,Surging Strikes,Close Combat,Aqua Jet,Detect
21057,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Flare Blitz,Flame Charge,Protect
21057,Amoonguss,Rocky Helmet,Regenerator,Dark,Sludge Bomb,Spore,Rage Powder,Protect
21057,Walking Wake,Life Orb,Protosynthesis,Water,Hydro Steam,Draco Meteor,Flamethrower,Protect
21057,Incineroar,Assault Vest,Intimidate,Grass,Flare Blitz,Knock Off,U-turn,Fake Out
21057,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Icy Wind
21057,Farigiraf,Sitrus Berry,Armor Tail,Fire,Psychic,Dazzling Gleam,Trick Room,Helping Hand
21058,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Sacred Sword,Ice Spinner,Sucker Punch,Protect
21058,Chi-Yu,Choice Scarf,Beads of Ruin,Ghost,Heat Wave,Overheat,Dark Pulse,Snarl
21058,Dondozo,Leftovers,Unaware,Fairy,Wave Crash,Earthquake,Order Up,Protect
21058,Tatsugiri,Sitrus Berry,Commander,Steel,Draco Meteor,Helping Hand,Muddy Water,Protect
21058,Dragonite,Choice Band,Inner Focus,Normal,Extreme Speed,Outrage,Aqua Jet,Stomping Tantrum
21058,Miraidon,Covert Cloak,Hadron Engine,Electric,Draco Meteor,Electro Drift,Volt Switch,Protect
21059,Ice Rider Calyrex,Clear Amulet,As One ,Water,Protect,Glacial Lance,High Horsepower,Trick Room
21059,Rillaboom,Meadow Plate,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
21059,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Coaching,U-turn
21059,Pelipper,Focus Sash,Drizzle,Ghost,Protect,Hurricane,Weather Ball,Wide Guard
21059,Ting-Lu,Rocky Helmet,Vessel of Ruin,Poison,Protect,Ruination,Stomping Tantrum,Taunt
21059,Archaludon,Assault Vest,Stamina,Grass,Flash Cannon,Draco Meteor,Electro Shot,Body Press
21060,Rayquaza,Clear Amulet,Air Lock,Normal,Dragon Ascent,Extreme Speed,Swords Dance,Protect
21060,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Ice Spinner,Sucker Punch,Sacred Sword,Protect
21060,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Psychic,Shadow Ball,Trick Room,Helping Hand
21060,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
21060,Amoonguss,Rocky Helmet,Regenerator,Water,Sludge Bomb,Pollen Puff,Spore,Rage Powder
21060,Rapid Strike Urshifu,Mystic Water,Unseen Fist,Fire,Surging Strikes,Close Combat,Aqua Jet,Detect
21061,Terapagos,Choice Specs,Tera Shift,Stellar,Tera Starstorm,Earth Power,Sleep Talk,Dark Pulse
21061,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,U-turn,Aqua Jet
21061,Amoonguss,Rocky Helmet,Regenerator,Dark,Rage Powder,Spore,Pollen Puff,Sludge Bomb
21061,Chi-Yu,Life Orb,Beads of Ruin,Ghost,Heat Wave,Overheat,Dark Pulse,Protect
21061,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Bleakwind Storm,Taunt,Rain Dance
21061,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Will-O-Wisp,Parting Shot,Knock Off
21062,Amoonguss,Rocky Helmet,Regenerator,Dark,Pollen Puff,Clear Smog,Spore,Rage Powder
21062,Incineroar,Safety Goggles,Intimidate,Grass,Knock Off,Taunt,Fake Out,Parting Shot
21062,Ice Rider Calyrex,Clear Amulet,As One ,Grass,Glacial Lance,High Horsepower,Trick Room,Protect
21062,Gholdengo,Iron Plate,Good as Gold,Water,Nasty Plot,Make It Rain,Shadow Ball,Protect
21062,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Wide Guard,Protect
21062,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Aqua Jet,Close Combat,U-turn
21063,Ice Rider Calyrex,Clear Amulet,As One ,Grass,Protect,Glacial Lance,Trick Room,High Horsepower
21063,Incineroar,Safety Goggles,Intimidate,Ghost,Taunt,Knock Off,Fake Out,Parting Shot
21063,Amoonguss,Mental Herb,Regenerator,Water,Protect,Pollen Puff,Spore,Rage Powder
21063,Pelipper,Focus Sash,Drizzle,Ghost,Protect,Hurricane,Weather Ball,Wide Guard
21063,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Close Combat,U-turn,Coaching
21063,Raging Bolt,Assault Vest,Protosynthesis,Normal,Electroweb,Thunderbolt,Thunderclap,Snarl
21064,Zacian,Rusted Sword,Intrepid Sword,Water,Behemoth Blade,Swords Dance,Sacred Sword,Protect
21064,Incineroar,Safety Goggles,Intimidate,Water,Fake Out,Knock Off,Taunt,Parting Shot
21064,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Sludge Bomb,Rage Powder,Protect
21064,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Grass,Surging Strikes,Close Combat,Aqua Jet,U-turn
21064,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Wide Guard,Tailwind
21064,Chien-Pao,Life Orb,Sword of Ruin,Stellar,Ice Spinner,Sucker Punch,Sacred Sword,Protect
21065,Dawn Wings Necrozma,Power Herb,Prism Armor,Water,Meteor Beam,Moongeist Beam,Expanding Force,Trick Room
21065,Indeedee ♀,Safety Goggles,Psychic Surge,Water,Dazzling Gleam,Follow Me,Helping Hand,Trick Room
21065,Gallade,Clear Amulet,Sharpness,Grass,Psycho Cut,Sacred Sword,Wide Guard,Trick Room
21065,Ursaluna,Flame Orb,Guts,Dragon,Facade,Headlong Rush,Swords Dance,Protect
21065,Torkoal,Charcoal,Drought,Fire,Eruption,Weather Ball,Earth Power,Protect
21065,Hisuian Lilligant,Focus Sash,Chlorophyll,Ghost,Leaf Blade,Close Combat,After You,Protect
21066,Amoonguss,Rocky Helmet,Regenerator,Dark,Pollen Puff,Clear Smog,Spore,Rage Powder
21066,Incineroar,Safety Goggles,Intimidate,Grass,Knock Off,Taunt,Fake Out,Parting Shot
21066,Ice Rider Calyrex,Clear Amulet,As One ,Grass,Glacial Lance,High Horsepower,Trick Room,Protect
21066,Gholdengo,Iron Plate,Good as Gold,Water,Nasty Plot,Make It Rain,Shadow Ball,Protect
21066,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Wide Guard,Protect
21066,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Aqua Jet,Close Combat,U-turn
21067,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Origin Pulse,Ice Beam,Protect
21067,Tornadus,Focus Sash,Prankster,Ghost,Bleakwind Storm,Tailwind,Rain Dance,Protect
21067,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderbolt,Thunderclap,Dragon Pulse,Snarl
21067,Incineroar,Sitrus Berry,Intimidate,Grass,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
21067,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,U-turn,Aqua Jet
21067,Rillaboom,Miracle Seed,Grassy Surge,Steel,Wood Hammer,Grassy Glide,High Horsepower,Fake Out
21068,Zamazenta,Rusted Shield,Dauntless Shield,Ghost,Heavy Slam,Body Press,Iron Defense,Protect
21068,Incineroar,Safety Goggles,Intimidate,Grass,Knock Off,Fake Out,Will-O-Wisp,Parting Shot
21068,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Pollen Puff,Rage Powder,Protect
21068,Pelipper,Focus Sash,Drizzle,Stellar,Hurricane,Weather Ball,Wide Guard,Protect
21068,Raging Bolt,Assault Vest,Protosynthesis,Electric,Electroweb,Snarl,Thunderclap,Draco Meteor
21068,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
21069,Rapid Strike Urshifu,Focus Sash,Unseen Fist,Water,Close Combat,Surging Strikes,Aqua Jet,Protect
21069,Terapagos,Leftovers,Tera Shift,Stellar,Tera Starstorm,Earth Power,Calm Mind,Protect
21069,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,U-turn,Wood Hammer
21069,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Taunt,Parting Shot
21069,Tornadus,Rocky Helmet,Prankster,Flying,Rain Dance,Tailwind,Bleakwind Storm,Protect
21069,Amoonguss,Sitrus Berry,Regenerator,Water,Pollen Puff,Protect,Spore,Rage Powder
21070,Zamazenta,Rusted Shield,Dauntless Shield,Water,Body Press,Iron Defense,Behemoth Bash,Wide Guard
21070,Gouging Fire,Booster Energy,Protosynthesis,Grass,Howl,Breaking Swipe,Heat Crash,Burning Bulwark
21070,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect
21070,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Shadow Ball,Moonblast,Dazzling Gleam,Icy Wind
21070,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
21070,Ting-Lu,Assault Vest,Vessel of Ruin,Poison,Stomping Tantrum,Throat Chop,Heavy Slam,Snarl
21071,Clefairy,Eviolite,Friend Guard,Water,Follow Me,Moonblast,After You,Protect
21071,Rapid Strike Urshifu,Focus Sash,Unseen Fist,Fire,Surging Strikes,Aqua Jet,Close Combat,Protect
21071,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Scary Face,Rain Dance
21071,Miraidon,Life Orb,Hadron Engine,Electric,Electro Drift,Protect,Dazzling Gleam,Dragon Pulse
21071,Tsareena,Wide Lens,Queenly Majesty,Water,Power Whip,U-turn,Helping Hand,Triple Axel
21071,Incineroar,Assault Vest,Intimidate,Grass,Flare Blitz,Knock Off,U-turn,Fake Out
21072,Farigiraf,Sitrus Berry,Armor Tail,Fire,Dazzling Gleam,Psychic,Trick Room,Helping Hand
21072,Bloodmoon Ursaluna,Life Orb,Mind's Eye,Normal,Hyper Voice,Blood Moon,Earth Power,Protect
21072,Ice Rider Calyrex,Clear Amulet,As One,Fire,Glacial Lance,High Horsepower,Trick Room,Protect
21072,Gallade,Focus Sash,Sharpness,Grass,Sacred Sword,Psycho Cut,Trick Room,Wide Guard
21072,Amoonguss,Rocky Helmet,Regenerator,Water,Rage Powder,Spore,Pollen Puff,Protect
21072,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Taunt,Parting Shot,Fake Out
21073,Zacian,Rusted Sword,Intrepid Sword,Water,Behemoth Blade,Play Rough,Substitute,Protect
21073,Raging Bolt,Assault Vest,Protosynthesis,Water,Dragon Pulse,Thunderclap,Electroweb,Snarl
21073,Ting-Lu,Rocky Helmet,Vessel of Ruin,Poison,Sand Tomb,Ruination,Taunt,Protect
21073,Skeledirge,Leftovers,Unaware,Grass,Torch Song,Yawn,Slack Off,Protect
21073,Cornerstone Mask Ogerpon,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
21073,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect
21074,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Parting Shot,Will-O-Wisp,Knock Off
21074,Kyogre,Choice Scarf,Drizzle,Water,Water Spout,Ice Beam,Origin Pulse,Thunder
21074,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Sludge Bomb,Protect,Rage Powder
